group,mode,channel,family,name,kind,current_mean_on,previous_mean_on,delta_mean_on,current_peak_signed,previous_peak_signed,delta_peak_signed,current_peak_absolute,previous_peak_absolute,delta_peak_absolute,current_peak_latency_from_onset_ms,previous_peak_latency_from_onset_ms,delta_peak_latency_from_onset_ms,current_integral_response_seconds,previous_integral_response_seconds,delta_integral_response_seconds,current_onset_50ms_mean,previous_onset_50ms_mean,delta_onset_50ms_mean,current_offset_50ms_mean,previous_offset_50ms_mean,delta_offset_50ms_mean
PC_OFF,H1_off,probability,Mach,Mach_x-05,response_minus_blank,0.03696385817602277,0.036096702329814434,0.000867155846208334,0.0561596117913723,0.05627422407269478,-0.00011461228132247925,0.0561596117913723,0.05627422407269478,-0.00011461228132247925,66.66665649414062,66.66665649414062,0.0,0.004177514612674713,0.004018035531044006,0.0001594790816307071,0.023127087391912937,0.02240207325667143,0.0007250141352415085,0.02105162711814046,0.020344589836895466,0.0007070372812449932
all,H1_off,probability,Mach,Mach_x-05,response_minus_blank,0.0054004664892669425,0.005095729223367843,0.00030473726589909985,0.020706469362432308,0.020820441232486206,-0.00011397187005389789,0.0361524454571984,0.03631806136532263,-0.0001656159081242295,69.09090076793323,69.393930608576,-0.3030298406427647,0.0010740231587128206,0.0010841290494709305,-1.0105890758109904e-05,0.0023484387519684706,0.0022769394669343124,7.149928503415821e-05,0.007782550486312671,0.007763476026329127,1.9074459983543443e-05
PC_OFF,H1_off,probability,Mach,Mach_x-05,clamp_minus_normal,0.0017546140115882736,0.0015330212481785566,0.000221592763409717,0.003103751689195633,0.0027428604662418365,0.0003608912229537964,0.003103751689195633,0.0027428604662418365,0.0003608912229537964,98.33332061767578,94.99999237060547,3.3333282470703125,0.00020137044290701548,0.00014288045465946198,5.848998824755351e-05,0.0007888083346188068,0.0007128561846911907,7.595214992761612e-05,0.001440779771655798,0.0009730067104101181,0.00046777306124567986
all,H1_off,probability,Mach,Mach_x-05,clamp_minus_normal,0.0004264326552484735,0.00037602762478689493,5.0405030461578575e-05,0.0012965483421629126,0.0023058483546430416,-0.001009300012480129,0.0015591819855299864,0.0036649399183013224,-0.002105757932771336,103.03029285777698,99.9999902898615,3.0303025679154842,6.300970686204506e-05,0.00010045144819852077,-3.744174133647571e-05,0.00014884232289411804,0.00019194376231594518,-4.310143942182714e-05,0.0004486004737290469,0.00040426947684450585,4.433099688454104e-05
PC_OFF,H1_off,probability,Mach,Mach_x-04,response_minus_blank,0.03581222100183368,0.03523616259917617,0.0005760584026575089,0.054404862225055695,0.05493975430727005,-0.0005348920822143555,0.054404862225055695,0.05493975430727005,-0.0005348920822143555,66.66665649414062,66.66665649414062,0.0,0.0041472933689753215,0.004043071369330089,0.00010422199964523274,0.022173461969941854,0.021605837624520063,0.0005676243454217911,0.0215164041146636,0.021207508631050587,0.0003088954836130142
all,H1_off,probability,Mach,Mach_x-04,response_minus_blank,0.0048458560221743855,0.00460290942679752,0.00024294659537686582,0.01882404698566957,0.018242911181666634,0.0005811358040029371,0.03383072330193086,0.03417366539890116,-0.0003429420969702987,69.09090076793323,65.45453574440695,3.636365023526281,0.0009539080862746095,0.0009765479713678362,-2.2639885093226762e-05,0.002092974175783721,0.0020313214680010624,6.165270778265858e-05,0.00686557578261603,0.006975053301589055,-0.00010947751897302533
PC_OFF,H1_off,probability,Mach,Mach_x-04,clamp_minus_normal,0.0015549053641734645,0.0013631169549626065,0.00019178840921085794,0.0027509331703186035,0.002437558025121689,0.00031337514519691467,0.0027509331703186035,0.002437558025121689,0.00031337514519691467,99.99998474121094,96.66665649414062,3.3333282470703125,0.00017906213800112408,0.00012792713940143585,5.1134998599688226e-05,0.0006978423334658146,0.0006323144771158695,6.552785634994507e-05,0.0012852787040174007,0.0008752802386879921,0.00040999846532940865
all,H1_off,probability,Mach,Mach_x-04,clamp_minus_normal,0.0003764754879243397,0.0003269721402664965,4.9503347657843164e-05,0.001142462884837931,0.001987097276882692,-0.0008446343920447609,0.0013756802813573317,0.003228510983965614,-0.001852830702608282,103.63635392622514,94.24241360751066,9.393940318714485,5.562196852582874e-05,8.732729563207339e-05,-3.170532710624465e-05,0.00013101956045085734,0.0001673946072432128,-3.637504679235545e-05,0.0003982620652426373,0.0003516749817539345,4.6587083488702774e-05
PC_OFF,H1_off,probability,Mach,Mach_x-03,response_minus_blank,0.027318054111674428,0.026678979629650712,0.000639074482023716,0.04143845662474632,0.04151587933301926,-7.742270827293396e-05,0.04143845662474632,0.04151587933301926,-7.742270827293396e-05,66.66665649414062,66.66665649414062,0.0,0.003090417931477229,0.0029708682497342426,0.00011954968174298633,0.017098951153457165,0.016582577489316463,0.0005163736641407013,0.015706727746874094,0.01516055315732956,0.0005461745895445347
all,H1_off,probability,Mach,Mach_x-03,response_minus_blank,0.0038092648927969012,0.00356819308151237,0.00024107181128453113,0.01495598933913491,0.015036360784010454,-8.037144487554361e-05,0.026762148196047,0.02690402621572668,-0.00014187801967967956,69.09090076793323,69.393930608576,-0.3030298406427647,0.0007653277480241024,0.0007714962169076457,-6.168468883543292e-06,0.001580654474144632,0.0015217505226081068,5.890395153652526e-05,0.005606161557476629,0.0055974076756022196,8.753881874409668e-06
PC_OFF,H1_off,probability,Mach,Mach_x-03,clamp_minus_normal,0.0012455671585485106,0.0010956968126265565,0.00014987034592195414,0.0022012516856193542,0.0019564665853977203,0.0002447851002216339,0.0022012516856193542,0.0019564665853977203,0.0002447851002216339,99.99998474121094,96.66665649414062,3.3333282470703125,0.00014307116468747458,0.00010238083700339,4.0690327684084584e-05,0.000559845007956028,0.0005085323937237263,5.131261423230171e-05,0.0010343114845454693,0.0007072025910019875,0.0003271088935434818
all,H1_off,probability,Mach,Mach_x-03,clamp_minus_normal,0.0002985367652647917,0.00024604207514626483,5.2494690118526875e-05,0.0009121397002176805,0.0015694499015808105,-0.0006573102013631301,0.0011061006648973985,0.0026038329709659924,-0.001497732306068594,103.63635392622514,94.24241360751066,9.393940318714485,4.412475408929767e-05,6.771929110541489e-05,-2.3594537016117215e-05,0.00010380741547454487,0.00012934698977253655,-2.5539574297991677e-05,0.0003199934620748867,0.0002750985493714159,4.4894912703470765e-05
PC_OFF,H1_off,probability,Mach,Mach_x-02,response_minus_blank,0.017698721727356315,0.017171962885186076,0.0005267588421702385,0.02680617943406105,0.026657648384571075,0.00014853104948997498,0.02680617943406105,0.026657648384571075,0.00014853104948997498,58.33332061767578,66.66665649414062,-8.333335876464844,0.0019625570873419446,0.0018659649292627973,9.659215807914737e-05,0.011177202686667442,0.010791636072099209,0.0003855666145682335,0.009826612658798695,0.009332825895398855,0.0004937867633998394
all,H1_off,probability,Mach,Mach_x-02,response_minus_blank,0.0025118627024560487,0.0023148363424380395,0.0001970263600180092,0.009941365908492695,0.009908210824836384,3.3155083656311035e-05,0.017795568840070206,0.017775449563156475,2.0119276913730527e-05,67.57574879039417,69.09090076793323,-1.5151519775390625,0.0005179672778555842,0.0005126749453219501,5.292332533634041e-06,0.0009771867824549024,0.0009337312287904999,4.345555366440249e-05,0.0038816756568849087,0.003799401308325204,8.227434855970477e-05
PC_OFF,H1_off,probability,Mach,Mach_x-02,clamp_minus_normal,0.000861285401697387,0.0007606481540278764,0.00010063724766951054,0.0015199445188045502,0.0013556070625782013,0.00016433745622634888,0.0015199445188045502,0.0013556070625782013,0.00016433745622634888,99.99998474121094,96.66665649414062,3.3333282470703125,9.843801458676656e-05,7.0405180255572e-05,2.8032834331194565e-05,0.0003878725692629814,0.00035329442471265793,3.4578144550323486e-05,0.0007188171148300171,0.0004922826774418354,0.00022653443738818169
all,H1_off,probability,Mach,Mach_x-02,clamp_minus_normal,0.0002031443522851491,0.00015400933063409121,4.913502165105788e-05,0.0006284280256791549,0.0010657923465425317,-0.00043736432086337687,0.0007681697607040405,0.0018140223215926778,-0.0010458525608886373,103.33332269841975,94.5454434481534,8.787879250266343,3.0070913560462724e-05,4.483435641635548e-05,-1.4763442855892756e-05,7.05723227425055e-05,8.46333886412057e-05,-1.4061065898700193e-05,0.00022229768166487867,0.0001862043599513444,3.6093321713534266e-05
PC_OFF,H1_off,probability,Mach,Mach_x-01,response_minus_blank,0.008689415990374982,0.0084207832114771,0.0002686327788978815,0.013134587556123734,0.013043370097875595,9.121745824813843e-05,0.013134587556123734,0.013043370097875595,9.121745824813843e-05,58.33332061767578,66.66665649414062,-8.333335876464844,0.0009600835045178733,0.0009103634705146154,4.972003400325784e-05,0.0055001177825033665,0.0053112017922103405,0.00018891599029302597,0.004827981814742088,0.004565028008073568,0.00026295380666852
all,H1_off,probability,Mach,Mach_x-01,response_minus_blank,0.001189404151360081,0.001084539724450389,0.00010486442690969193,0.004810740663246675,0.0047856423665176735,2.5098296729001053e-05,0.008795371448451822,0.008779987354170193,1.538409428162961e-05,67.57574879039417,69.09090076793323,-1.5151519775390625,0.0002489529798428218,0.0002450696108016101,3.883369041211696e-06,0.00043268074196848005,0.000409490301866423,2.3190440102057038e-05,0.0018918680196458643,0.0018449240702797067,4.694394936615755e-05
PC_OFF,H1_off,probability,Mach,Mach_x-01,clamp_minus_normal,0.0004355239470896777,0.00038638090609310893,4.914304099656874e-05,0.0007674172520637512,0.0006871111690998077,8.030608296394348e-05,0.0007674172520637512,0.0006871111690998077,8.030608296394348e-05,99.99998474121094,96.66665649414062,3.3333282470703125,4.94924932718277e-05,3.536718587080638e-05,1.4125307401021323e-05,0.00019649416208267212,0.00017953896895051003,1.6955193132162094e-05,0.00036557717248797417,0.00025055184960365295,0.00011502532288432121
all,H1_off,probability,Mach,Mach_x-01,clamp_minus_normal,0.00010145945779268831,7.088336166237819e-05,3.057609613031012e-05,0.0003175227479501204,0.0005312304605137218,-0.00021370771256360143,0.00039090148427269674,0.0009258416565981778,-0.0005349401723254811,103.6363525390625,94.84847328879617,8.787879250266329,1.5038468620993875e-05,2.186283694975304e-05,-6.8243683287591665e-06,3.5078730434179306e-05,4.0397386659275405e-05,-5.318656225096099e-06,0.00011348766698078676,9.375323795459487e-05,1.973442902619189e-05
PC_OFF,H1_off,probability,Mach,Mach_x+00,response_minus_blank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,H1_off,probability,Mach,Mach_x+00,response_minus_blank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,H1_off,probability,Mach,Mach_x+00,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,H1_off,probability,Mach,Mach_x+00,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_OFF,H1_off,probability,Mach,Mach_x+01,response_minus_blank,-0.008361936663277447,-0.008086174842901528,-0.00027576182037591934,-0.01258368045091629,-0.012463264167308807,-0.00012041628360748291,0.01258368045091629,0.012463264167308807,0.00012041628360748291,58.33332061767578,66.66665649414062,-8.333335876464844,-0.0009166992704073588,-0.0008645938833554586,-5.210538705190018e-05,-0.005320780444890261,-0.005140547640621662,-0.00018023280426859856,-0.004651071969419718,-0.00435819523409009,-0.000292876735329628
all,H1_off,probability,Mach,Mach_x+01,response_minus_blank,-0.0010547569651283663,-0.0009377451470672069,-0.00011701181806115948,-0.0044863545759157705,-0.0037990791553800755,-0.000687275420535695,0.008586126633665779,0.008570773019032045,1.5353614633733734e-05,67.57574879039417,73.63635531338778,-6.060606522993609,-0.00022864075772690052,-0.00022235901292526363,-6.2817448016368855e-06,-0.0003202963959087025,-0.000294251028787006,-2.6045367121696472e-05,-0.0017922951585867188,-0.0017342207191342657,-5.807443945245313e-05
PC_OFF,H1_off,probability,Mach,Mach_x+01,clamp_minus_normal,-0.00041461039563728264,-0.00037202786097623175,-4.2582534661050886e-05,-0.0007294602692127228,-0.0006582736968994141,-7.118657231330872e-05,0.0007294602692127228,0.0006582736968994141,7.118657231330872e-05,103.33332061767578,99.99999237060547,3.3333282470703125,-4.65731571118037e-05,-3.330747286478679e-05,-1.3265684247016912e-05,-0.00018789246678352356,-0.00017301877960562706,-1.48736871778965e-05,-0.0003534266725182533,-0.00024332385510206223,-0.0001101028174161911
all,H1_off,probability,Mach,Mach_x+01,clamp_minus_normal,-9.404025716073441e-05,-5.318739137940363e-05,-4.0852865781330784e-05,-0.000302398069338365,-0.0003954355012286793,9.303743189031428e-05,0.00037817589261315084,0.0009040663188154048,-0.0005258904262022539,103.93938376686789,90.60604997114702,13.333333795720876,-1.3988790186968718e-05,-1.9180119940728854e-05,5.191329753760135e-06,-3.2165130092339083e-05,-3.3615538003769785e-05,1.450407911430702e-06,-0.00011050794273614883,-8.833780884742737e-05,-2.2170133888721466e-05
PC_OFF,H1_off,probability,Mach,Mach_x+02,response_minus_blank,-0.016392209101468325,-0.0158372747246176,-0.0005549343768507242,-0.024609029293060303,-0.02434445731341839,-0.00026457197964191437,0.024609029293060303,0.02434445731341839,0.00026457197964191437,58.33332061767578,66.66665649414062,-8.333335876464844,-0.0017894679307937623,-0.0016834175089995066,-0.00010605042179425567,-0.010461211204528809,-0.010110292350873351,-0.0003509188536554575,-0.00912080961279571,-0.008508030558004975,-0.0006127790547907352
all,H1_off,probability,Mach,Mach_x+02,response_minus_blank,-0.0019742324683730576,-0.0017287649150768464,-0.00024546755329621123,-0.008646321228959343,-0.0058576935394243764,-0.0027886276895349666,0.01696076752109961,0.016952412710948425,8.354810151184333e-06,67.57574879039417,69.09090076793323,-1.5151519775390625,-0.0004368540983308446,-0.0004219981666767236,-1.4855931654120962e-05,-0.0005282502706077966,-0.00047339507463303477,-5.4855195974761785e-05,-0.003484018062326041,-0.003357411573894999,-0.00012660648843104217
PC_OFF,H1_off,probability,Mach,Mach_x+02,clamp_minus_normal,-0.00078049775584077,-0.0007051397387840552,-7.535801705671474e-05,-0.0013722889125347137,-0.0012445226311683655,-0.00012776628136634827,0.0013722889125347137,0.0012445226311683655,0.00012776628136634827,103.33332061767578,101.66665649414062,1.6666641235351562,-8.715716501077018e-05,-6.243391583363216e-05,-2.4723249177138016e-05,-0.000354645773768425,-0.0003280774690210819,-2.6568304747343063e-05,-0.0006718025542795658,-0.0004642866551876068,-0.000207515899091959
all,H1_off,probability,Mach,Mach_x+02,clamp_minus_normal,-0.00017446167070871027,-8.544658009089868e-05,-8.90150906178116e-05,-0.0005698583342812278,-0.0007262866605411876,0.00015642832625995982,0.0007188780741258101,0.0017300478436730125,-0.0010111697695472024,105.15150312943892,90.90907981178977,14.242423317649155,-2.6012263966329173e-05,-3.443446349013936e-05,8.422199523810185e-06,-5.931199782273986e-05,-5.8404212309555575e-05,-9.077855131842867e-07,-0.00021077235313979062,-0.00016520172357559204,-4.557062956419858e-05
PC_OFF,H1_off,probability,Mach,Mach_x+03,response_minus_blank,-0.024336876813322306,-0.02362523996271193,-0.0007116368506103754,-0.03643287345767021,-0.03622080571949482,-0.00021206773817539215,0.03643287345767021,0.03622080571949482,0.00021206773817539215,66.66665649414062,66.66665649414062,0.0,-0.002694516032934189,-0.002552627722422282,-0.00014188831051190672,-0.015482129529118538,-0.015036354772746563,-0.00044577475637197495,-0.014062730129808187,-0.013247291091829538,-0.0008154390379786491
all,H1_off,probability,Mach,Mach_x+03,response_minus_blank,-0.002564021248624406,-0.0022008900043808603,-0.00036313124424354557,-0.007581733505834232,-0.005692916837605563,-0.0018888166682286692,0.025035262446511875,0.025237311693755062,-0.000202049247243187,59.99999167702415,64.84847606312145,-4.848484386097304,-0.0005828247467676799,-0.000566159678679524,-1.66650680881559e-05,-0.0005600492639297789,-0.0004641321403059092,-9.591712362386971e-05,-0.004754267082634297,-0.004643391098149798,-0.000110875984484499
PC_OFF,H1_off,probability,Mach,Mach_x+03,clamp_minus_normal,-0.0010727740827860544,-0.0009751476363817346,-9.762644640431972e-05,-0.0018849223852157593,-0.0017165951430797577,-0.0001683272421360016,0.0018849223852157593,0.0017165951430797577,0.0001683272421360016,106.66665649414062,101.66665649414062,5.0,-0.00011885936061541239,-8.50667307774226e-05,-3.379262983798979e-05,-0.0004892849829047918,-0.00045438925735652447,-3.4895725548267365e-05,-0.0009314683265984058,-0.0006448319181799889,-0.000286636408418417
all,H1_off,probability,Mach,Mach_x+03,clamp_minus_normal,-0.00023508302150400016,-9.266399518475572e-05,-0.00014241902631924444,-0.0007844980467449535,-0.0003950843079523607,-0.0003894137387925928,0.0009995353492823515,0.00242586535486308,-0.0014263300055807285,106.06059542569247,90.90907981178977,15.151515613902703,-3.516186818932042e-05,-4.4664946017843304e-05,9.503077828522883e-06,-7.970385592092167e-05,-7.29720446873795e-05,-6.731811233542175e-06,-0.0002927858043800701,-0.00022361778908155182,-6.916801529851827e-05
PC_OFF,H1_off,probability,Mach,Mach_x+04,response_minus_blank,-0.030884106177836657,-0.03017081180587411,-0.0007132943719625473,-0.04613947495818138,-0.046151986345648766,1.2511387467384338e-05,0.04613947495818138,0.046151986345648766,-1.2511387467384338e-05,66.66665649414062,66.66665649414062,0.0,-0.003490610222021739,-0.0033473807573318483,-0.00014322946468989066,-0.01953764632344246,-0.019073686562478542,-0.0004639597609639168,-0.018724714871495962,-0.017962895799428225,-0.0007618190720677376
all,H1_off,probability,Mach,Mach_x+04,response_minus_blank,-0.002841933926736767,-0.0024049446113746276,-0.0004369893153621392,-0.008095828308300539,-0.0026756436987356706,-0.005420184609564869,0.03127166188576005,0.031679343093525276,-0.00040768120776522865,55.4545371315696,56.36362665349787,-0.9090895219282658,-0.0006630345456527942,-0.0006494556164199656,-1.357892923282858e-05,-0.0004927176050841808,-0.0003700393929400227,-0.00012267821214415812,-0.0055170259438455105,-0.005461763717572798,-5.526222627271274e-05
