cohort,cell_id,fit_A,fit_B,pathway,cosine,relative_l2,norm_A,norm_B,rmse,center_displacement_deg,temporal_marginal_cosine,nonzero_element_sign_agreement,center_x_deg_A,center_y_deg_A,rms_extent_deg_A,temporal_signed_marginal_A,temporal_energy_marginal_A,center_x_deg_B,center_y_deg_B,rms_extent_deg_B,temporal_signed_marginal_B,temporal_energy_marginal_B
alignment_nuisance,69#3,zero,aligned,direct_BC,0.7009879791867463,0.8087301510470143,0.30836533924356335,0.3337558341655092,0.0036674168732957466,0.03683171834439004,0.9807951141341623,1.0,0.0,0.0,0.04156586842356949,"[-0.009332016576081514, -0.013357951072975993, -0.01964958803728223, -0.02960298303514719, -0.045277005061507225, -0.0695940162986517, -0.1063260342925787, -0.1592494249343872, -0.22939767688512802, -0.30828528851270676, -0.3647885397076607, -0.33020463585853577, -0.12878820300102234, 0.0, 0.0, 0.0]","[1.8056553187217677e-05, 3.710104687956506e-05, 8.05032212934831e-05, 0.00018318077576687415, 0.0004294458115266589, 0.0010163897538377556, 0.0023756785803633225, 0.005334685235684589, 0.01107790541696324, 0.020018054966129573, 0.028039477335017493, 0.02298167950456631, 0.0034970242455818062, 0.0, 0.0, 0.0]",0.02001739112892534,-0.03091730144420917,0.037270935640561026,"[-0.0010018299508374184, -0.0019031155679840595, -0.0037622900563292205, -0.007476230734027922, -0.014779792632907629, -0.028858757577836514, -0.05511907581239939, -0.10164524614810944, -0.1775062493979931, -0.28401177003979683, -0.3895275890827179, -0.38410816341638565, -0.09874703735113144, 0.0, 0.0, 0.0]","[2.528221231747554e-07, 9.166256062977674e-07, 3.5958068001200784e-06, 1.423479612469289e-05, 5.571987104684389e-05, 0.00021264185299832818, 0.0007761597750980927, 0.002640433438828166, 0.0080542118316662, 0.02062188166643382, 0.03879459590736256, 0.037724934831589174, 0.0024933776138374233, 0.0, 0.0, 0.0]"
alignment_nuisance,69#3,zero,aligned,AC,0.8646431697174262,0.5027449406630082,0.08739037979112577,0.07390271990785179,0.0006461039897442247,0.0369337340203329,0.9832501556843762,0.9777777777777777,8.872847903484413e-19,8.872847903484413e-19,0.05454115908586275,"[0.05338015453889966, 0.06647120276466012, 0.08156772423535585, 0.09797266684472561, 0.11398702021688223, 0.12644595373421907, 0.1304907463490963, 0.12010626588016748, 0.09091366734355688, 0.047013524919748306, 0.009694768581539392, -0.0024900250136852264, -0.0009241998195648193, 0.0, 0.0, 0.0]","[0.00022555971569354773, 0.0003521801181350889, 0.0005333616950737609, 0.0007733168649758588, 0.0010511375642219703, 0.0012973279263018944, 0.0013837492288761707, 0.001171370238235634, 0.0006672142750936546, 0.00017407635656244234, 6.29755269551673e-06, 1.3068585325709536e-06, 1.8008563909283765e-07, 0.0, 0.0, 0.0]",0.014221079871936658,-0.034086090945731715,0.0508244329232669,"[0.04990128066856414, 0.06030478875618428, 0.07204184040892869, 0.08440364850685, 0.09572486096294597, 0.10280449292622507, 0.1005128204706125, 0.0827453865786083, 0.0473974245833233, 0.008109841473924462, -0.0022951513528823853, -0.001856805756688118, -0.0004485594108700752, 0.0, 0.0, 0.0]","[0.00023577100575409275, 0.00034503109120001356, 0.0004933373905864539, 0.0006782292003992847, 0.0008733174955219577, 0.0010076156201335549, 0.000962212266611357, 0.0006492720109152561, 0.00020938562913451461, 5.160417239510638e-06, 1.346865154523702e-06, 8.815677339617245e-07, 5.144939391145062e-08, 0.0, 0.0, 0.0]"
alignment_nuisance,69#4,zero,aligned,global,0.5666707309944973,0.9322538338037782,0.1885236834783525,0.18905245510785817,0.0025845871571397666,0.05871128948408782,0.9992150025108779,0.9073624595469255,-5.129430825352979e-13,5.547154357446387e-13,0.07529195736784243,"[-0.02388170087564312, -0.037143008222598084, -0.054806309533701025, -0.07730511033671483, -0.10427087258846157, -0.13341909685784792, -0.15912710454784662, -0.17059225669346123, -0.1505893897864441, -0.07802810010689887, 0.059114201540520384, 0.23096619917816996, 0.32240286096930504, 0.19787256233394146, 0.0, 0.0]","[4.797035894808848e-05, 8.712909688279218e-05, 0.00016532090234409254, 0.0003083263081200176, 0.0005443377051797964, 0.0008819650176602551, 0.0012665022087946084, 0.001539690724188571, 0.0015341294983223911, 0.001573685950459403, 0.003275382301383874, 0.008326077480980073, 0.011615372194933374, 0.004375289484048698, 0.0, 0.0]",0.05800038568265668,0.009108829425235632,0.07777432823573593,"[-0.026930941513352735, -0.04145976967904019, -0.060846228516188816, -0.08560680362870876, -0.1152715041471497, -0.14731560272424904, -0.175551301916538, -0.18811948521121646, -0.16633611632171252, -0.08777449166354445, 0.05905354013662922, 0.239868398579, 0.33901709131896496, 0.2315603904426098, 0.0, 0.0]","[4.7341046929169446e-05, 9.30192398095932e-05, 0.00018397059189824744, 0.0003499808304551164, 0.0006224277584867863, 0.0010078134234047691, 0.0014337871059255135, 0.0016957266747105629, 0.0015561346738271285, 0.0013089648984897172, 0.0027053276915986503, 0.007708984457630592, 0.011610573123603422, 0.005416779265539462, 0.0, 0.0]"
alignment_nuisance,69#4,zero,aligned,H1,0.9449379028388071,0.3527276819813762,0.0006855225129509492,0.000738006328508759,3.555923043224063e-06,0.05765209578866787,0.9994332743321542,0.933252427184466,-1.078673417763366e-09,2.859242961409016e-09,0.1253955089922255,"[0.001507553534031203, 0.0014825677141505622, 0.0013263928269271474, 0.0009950857004472624, 0.0004593168402031722, -0.0002733657989448801, -0.0011498019891265088, -0.0020285047239747556, -0.0025998235813746717, -0.002519806643981659, -0.0016747335098479255, -0.0005597954844911435, 5.554407835006714e-06, 1.1296942830085754e-06, 0.0, 0.0]","[2.6024759658600624e-08, 2.4366227772844684e-08, 1.8312484552253743e-08, 9.061906471378942e-09, 1.926156085386765e-09, 6.123247707982037e-09, 3.106134766434707e-08, 7.78292226256108e-08, 1.1768629022440646e-07, 1.0634230635618045e-07, 4.612244623513713e-08, 5.0811302819956425e-09, 3.4475096388764115e-12, 1.4261682113048124e-13, 0.0, 0.0]",0.05693901329674363,0.009039515610591114,0.12700434664972335,"[0.0017045087362141942, 0.0016709632918541217, 0.001491142538847967, 0.001116763590742309, 0.0005112372518665254, -0.00032495565041390506, -0.0013152180476470043, -0.0022613383416389965, -0.0028291341139485837, -0.0026659205015627796, -0.0017172704451144938, -0.000546590776485889, 1.926906406879425e-06, -2.0917505025863647e-06, 0.0, 0.0]","[3.393910328709443e-08, 3.1763484585993526e-08, 2.4062043962444817e-08, 1.2160716280765767e-08, 2.324883384679182e-09, 6.6281921077486374e-09, 3.764011200245654e-08, 9.24925101296238e-08, 1.3503992714612507e-07, 1.162282514888403e-07, 4.75971417694458e-08, 4.7761575212447806e-09, 3.7520594270423757e-13, 4.4204657295709993e-13, 0.0, 0.0]"
alignment_nuisance,69#4,zero,aligned,direct_BC,0.6527890624788206,0.8230855186426185,0.20340071861179296,0.19824731240752444,0.0024620027348657195,0.0566094098284867,0.9982731491903194,1.0,0.0,0.0,0.059808526396350536,"[0.02449005749076605, 0.02661759126931429, 0.0295657969545573, 0.03388983057811856, 0.04045029962435365, 0.050667188595980406, 0.06671591848134995, 0.09167743846774101, 0.1292920485138893, 0.1824954841285944, 0.2489975281059742, 0.3111764155328274, 0.3199789263308048, 0.19647797383368015, 0.0, 0.0]","[6.70035012708067e-05, 7.91518206635733e-05, 9.765871070658829e-05, 0.00012831651483814657, 0.0001828111266248269, 0.00028683389409335015, 0.0004973403247247044, 0.0009391507622967393, 0.0018679524503486047, 0.0037216374438976026, 0.00692825634821774, 0.010820533814904235, 0.011441372125804664, 0.004313833493402201, 0.0, 0.0]",0.055680300441535914,0.010214177591458956,0.06342076198813301,"[0.022911675390787423, 0.02486889692954719, 0.027587069431319833, 0.03160392539575696, 0.03774605435319245, 0.047400535084307194, 0.06272434582933784, 0.08683822629973292, 0.12368249520659447, 0.17676638066768646, 0.24512682110071182, 0.3136580605059862, 0.3363489806652069, 0.22992647625505924, 0.0, 0.0]","[5.299572956826792e-05, 6.243835152222821e-05, 7.683643536700058e-05, 0.00010084727919282787, 0.0001438665194912234, 0.00022689443603373998, 0.0003973487364920009, 0.0007616570523602429, 0.0015451973641143237, 0.003156367243475266, 0.006069913282846284, 0.009938489689433807, 0.011428538494940209, 0.00534060626196917, 0.0, 0.0]"
alignment_nuisance,69#4,zero,aligned,AC,0.8014989601637982,0.6346808011025274,0.13788990291189188,0.13984099241396034,0.0012870010888833717,0.06053498236135804,0.9996541602087521,1.0,0.0,0.0,0.08629456643131185,"[-0.049879309022799134, -0.06524316454306245, -0.08569849235937, -0.11219003424048424, -0.14518049452453852, -0.18381292745471, -0.22469322476536036, -0.26024117693305016, -0.2772816065698862, -0.2580037787556648, -0.18820859491825104, -0.07965046120807528, 0.0024183597415685654, 0.0013934518210589886, 0.0, 0.0]","[0.00012261661845799058, 0.00020998892670553732, 0.00036256207212719644, 0.0006216495259587385, 0.0010413608512628908, 0.0016696772581257773, 0.0024951841938567554, 0.0033469960862634873, 0.0037987489523034663, 0.0032868896773040022, 0.0017462794648739396, 0.00031080117072989234, 6.535471298411977e-07, 2.1697995145346545e-07, 0.0, 0.0]",0.05997807085088428,0.00819238100287303,0.08757852632618518,"[-0.05154712579678744, -0.06799963070079684, -0.08992443978786469, -0.11832749075256288, -0.15352879976853728, -0.19439117889851332, -0.23696043621748686, -0.27269638143479824, -0.2871894799172878, -0.2618749598041177, -0.1843560179695487, -0.07324306713417172, 0.002666190732270479, 0.0016359989531338215, 0.0, 0.0]","[0.00012606882380099374, 0.00021949741235073638, 0.000384024903340671, 0.0006652147339961435, 0.0011202059839174204, 0.0017961355122646208, 0.0026690637777814, 0.0035345583566066454, 0.003919292077163685, 0.0032567570644205, 0.0016112140309604995, 0.0002524819866659699, 7.181135027979017e-07, 2.703825492343919e-07, 0.0, 0.0]"
alignment_nuisance,69#6,zero,aligned,global,0.4555336923781953,1.0679854907500175,0.17369179082122585,0.18160120130961946,0.002727945771462592,0.07988072097908894,0.9971693566771791,0.8736092567868269,-3.725841989323363e-11,9.818205190300492e-11,0.07026442972813127,"[-0.006270175131625422, 0.002987959685505359, 0.01848015655852464, 0.042465586146903433, 0.07616525058443102, 0.11706387038896793, 0.15396072176651998, 0.1611943825773121, 0.0998200443614401, -0.056449543861674556, -0.2565100938678775, -0.3306441344320774, -0.1399333830922842, 0.0, 0.0, 0.0]","[3.143263680218947e-05, 3.40351263723651e-05, 5.735883044840281e-05, 0.00013451747306745393, 0.000318857219684247, 0.0006519947708699332, 0.001052176129101014, 0.0011969499696999914, 0.0010011478873303316, 0.002462274931097184, 0.008804386757654981, 0.012232626804426619, 0.0021910796621297593, 0.0, 0.0, 0.0]",0.03728454053989251,-0.07064554199818696,0.07879310247195934,"[-0.0025850612126205874, 0.007828550117437771, 0.026079504255363872, 0.05547036302715469, 0.09809708978361442, 0.1508318325181932, 0.19806546125710867, 0.2035428666685526, 0.1144430677942736, -0.09768538232061985, -0.34474545272496115, -0.41328176483511925, -0.14240315183997154, 0.0, 0.0, 0.0]","[9.804155797516555e-06, 2.0455421524477734e-05, 6.256617145275161e-05, 0.00018239751885928444, 0.0004546790208597468, 0.0009305976453729363, 0.0014527677470886234, 0.0014598124617332018, 0.0007767347123862234, 0.0023898232628326364, 0.010234600977681332, 0.013412205858916955, 0.0015925513625912567, 0.0, 0.0, 0.0]"
alignment_nuisance,69#6,zero,aligned,H1,0.8938069836344532,0.8384989444736101,0.00600600976589449,0.00962346780534295,7.405930660589298e-05,0.08052121270994436,0.9994564836840654,0.9292389853137517,1.7591577682760192e-10,5.047958051261734e-09,0.12318811036361178,"[-0.009321452221605853, -0.01109510919055623, -0.011565009238239554, -0.009531775616011373, -0.003745125757582457, 0.006215525992168125, 0.01834163305018066, 0.026764532602035374, 0.02394817490541712, 0.010520945708265117, 0.0013809384530354407, -1.713912934064865e-05, -2.8838403522968292e-06, 0.0, 0.0, 0.0]","[1.0967367945559688e-06, 1.544781311257202e-06, 1.6307822416227854e-06, 1.0158045888487454e-06, 1.1081597381888097e-07, 1.0144500268824158e-06, 6.137443883892761e-06, 1.2140547634124564e-05, 9.52346452246887e-06, 1.8266872718511784e-06, 3.0605255132071045e-08, 3.287301073712223e-11, 9.305538110904177e-13, 0.0, 0.0, 0.0]",0.035816837347873345,-0.07211670502174482,0.12658221545534795,"[-0.014859928660179378, -0.01800091588415853, -0.019270243152817557, -0.016585545198438467, -0.007604706926876759, 0.008746087606155584, 0.029377013140226893, 0.044153252191730274, 0.04000825251401774, 0.017407048699837446, 0.0026086094676465166, -2.403371036052704e-05, -3.3031683415174484e-06, 0.0, 0.0, 0.0]","[2.835417334662354e-06, 4.136226954545365e-06, 4.649061078206352e-06, 3.2651202176113243e-06, 5.558987294746207e-07, 1.838913801881801e-06, 1.452605974036517e-05, 3.094728784123405e-05, 2.50383607884522e-05, 4.715151403092445e-06, 1.0358849449093829e-07, 4.5359599756822355e-11, 8.568558731471276e-13, 0.0, 0.0, 0.0]"
alignment_nuisance,69#6,zero,aligned,direct_BC,0.4900799808378915,1.027321547291097,0.18376066249217937,0.1899610400781442,0.0027761954135691585,0.08071744882029644,0.9979927603579949,1.0,0.0,0.0,0.059558253978098545,"[-0.02627317188307643, -0.027655032463371754, -0.029493848327547312, -0.03222573874518275, -0.03674840135499835, -0.044900798704475164, -0.06015215301886201, -0.0884021120145917, -0.13782226108014584, -0.2141573280096054, -0.30285730957984924, -0.3282717429101467, -0.13900154270231724, 0.0, 0.0, 0.0]","[7.711298071227122e-05, 8.543903367059656e-05, 9.718185815881723e-05, 0.00011602686449213779, 0.00015089896387411724, 0.00022532450470864212, 0.00040450405163218917, 0.0008739198744698905, 0.0021246619862328106, 0.005130859745384131, 0.010262339638376708, 0.012057716311365943, 0.0021619952664864092, 0.0, 0.0, 0.0]",0.03532999519075211,-0.07257477512110257,0.07032951331066212,"[-0.021664605592377484, -0.023359947139397264, -0.025713027687743306, -0.029291278100572526, -0.035282668424770236, -0.046118711587041616, -0.06639833794906735, -0.10395234962925315, -0.16957296524196863, -0.27046182937920094, -0.38554864190518856, -0.40993231162428856, -0.14131705649197102, 0.0, 0.0, 0.0]","[3.663728646508643e-05, 4.259865167812162e-05, 5.162198244781799e-05, 6.70127382228812e-05, 9.728989993530924e-05, 0.0001663750853842552, 0.00034523277723100504, 0.0008470397394295898, 0.002255713298943178, 0.005741224959836245, 0.011670411576457564, 0.013195687230315029, 0.0015683515212242295, 0.0, 0.0, 0.0]"
alignment_nuisance,69#6,zero,aligned,AC,0.7195487227919648,0.7952924128805986,0.10187284478736199,0.11278926079921497,0.0011914514784992915,0.07885052500885831,0.9988836228285269,1.0,0.0,0.0,0.08510949561328245,"[0.029324447736144066, 0.04173810314387083, 0.05953901633620262, 0.08422309625893831, 0.11665877047926188, 0.1557491421699524, 0.19577124062925577, 0.2228319514542818, 0.21369413007050753, 0.14718683157116175, 0.04496629536151886, -0.0023552756756544113, -0.0009289486333727837, 0.0, 0.0, 0.0]","[4.252621961652617e-05, 8.633892730754129e-05, 0.00017602038756481752, 0.0003527648764294997, 0.0006774844237577189, 0.0012083538351822442, 0.0019098266715337807, 0.002474288283434753, 0.0022741859750334036, 0.0010764291966337937, 9.914044666212585e-05, 6.207015512578462e-07, 9.656036248535671e-08, 0.0, 0.0, 0.0]",0.040044175095163885,-0.06792546897239979,0.0881359092967004,"[0.0339394744951278, 0.049189414363354445, 0.07106277626007795, 0.10134718543849885, 0.14098446816205978, 0.18820445844903588, 0.23508678749203682, 0.2633419632911682, 0.24400778068229556, 0.15536939771845937, 0.038194585242308676, -0.003325423691421747, -0.001082787523046136, 0.0, 0.0, 0.0]","[5.126383934242892e-05, 0.00010791226046633887, 0.00022563540077109222, 0.0004595957393950131, 0.0008903190500335805, 0.0015876996659924347, 0.002478141617434076, 0.003109548022862521, 0.0026678609615452065, 0.0010785771944244909, 6.390315481834037e-05, 8.683696845529412e-07, 9.207486325609566e-08, 0.0, 0.0, 0.0]"
alignment_nuisance,69#7,zero,aligned,global,0.4727519144362402,1.1645997392835705,0.1893449161649693,0.23368747366912063,0.003242809411770481,0.07773707511412875,0.9794817516227767,0.8741427995159339,-3.092326944903829e-13,1.6122312676918088e-12,0.0734053847022836,"[0.0036517198534191664, -0.005874159024017445, -0.020720384512387113, -0.04286962803476513, -0.07399713142726938, -0.11410790203569832, -0.15872110897536373, -0.1939911442468336, -0.191102654413136, -0.10695766839606213, 0.08854116243056698, 0.3260462750537334, 0.3244160445083253, 0.03620197298005223, 0.0, 0.0]","[3.449847511895325e-05, 3.659023765131089e-05, 5.880011733537516e-05, 0.00013179881686359735, 0.0003105776147318183, 0.0006656741976830569, 0.001218387839631945, 0.001778807695188862, 0.0018535341127599691, 0.0014811095056875335, 0.003806902010437847, 0.012559899801558092, 0.01176840840336503, 0.00014650844950584796, 0.0, 0.0]",0.06751986405548986,-0.03852428850818513,0.07653618496039558,"[0.0007849974394957826, -0.007292990120085108, -0.022125892165313132, -0.04787837177676124, -0.08973992075517856, -0.15190526860796183, -0.2313651433757542, -0.3043355960930043, -0.3082051798855723, -0.14502056529862228, 0.21839965819908969, 0.5205304380276117, 0.3487777505069971, 0.0, 0.0, 0.0]","[5.6358103246666955e-06, 2.0249405235158447e-05, 6.936753354466119e-05, 0.0002078295896640263, 0.0005505410712191195, 0.0012824194035300528, 0.0025243188622853237, 0.0037975353377342957, 0.0034433581118232578, 0.0014283684976034404, 0.007629184821759488, 0.023230270558139816, 0.010420756346992657, 0.0, 0.0, 0.0]"
alignment_nuisance,69#7,zero,aligned,H1,0.868607186227905,3.3363678823901592,0.0034309607593706686,0.014300159253402321,0.00016833746004860664,0.07738693961080603,0.9618501476949631,0.9177087535296491,-1.6604787846589908e-11,3.6841867289360823e-09,0.12981279297750337,"[0.006072433054409743, 0.0073003279482577454, 0.008194447364658686, 0.008175842225085717, 0.006730253347676296, 0.003340685400530674, -0.0021371016590947534, -0.008737276600154331, -0.01382644841405778, -0.013486242403159765, -0.00665800390087323, -0.0006015317425118738, 2.5835638098214986e-05, 2.4205073714256287e-06, 0.0, 0.0]","[4.5241850816588294e-07, 6.51294623689926e-07, 8.16776129839245e-07, 7.841885265779953e-07, 4.877392228501788e-07, 9.331281970968003e-08, 1.9423428451400216e-07, 1.4528132707911181e-06, 3.207486941035306e-06, 2.937957419772279e-06, 6.878764944224556e-07, 5.318203593672082e-09, 7.463244332676483e-11, 6.549362831578809e-13, 0.0, 0.0]",0.06693063775222166,-0.038846207845184874,0.12880966300964636,"[0.017559770000389108, 0.023891871141778154, 0.030554340746057562, 0.03595170647210466, 0.037155947464256656, 0.029847619092024047, 0.00976253167418406, -0.02272959064648461, -0.05529790745729812, -0.06198852188070658, -0.030431412061986407, 0.00018241626702875102, 5.595153197646141e-05, 0.0, 0.0, 0.0]","[4.1181007787826225e-06, 7.62054713929715e-06, 1.2401856525465307e-05, 1.699201943190011e-05, 1.7767178559047073e-05, 1.0823575090053632e-05, 8.172080462114683e-07, 9.992450623829357e-06, 4.9563351219072366e-05, 6.0131281474219344e-05, 1.4250277143368702e-05, 1.644045515102588e-08, 2.6818626984968785e-10, 0.0, 0.0, 0.0]"
