group,mode,channel,family,name,kind,n_cells,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,positive_cells,negative_cells,zero_within_1e9_cells
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,model_minus_LN,4,0.006330795382382348,0.010817490518093109,0.011835835874080658,51.666648864746094,0.0006508412708838781,0.004439333453774452,0.0021440694108605385,3,1,0
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,model_minus_LN,22,-0.0002404309912394224,-0.0017893375320868058,0.011481831019574945,63.9393837668679,3.1745237382975495e-05,-0.0009064630774611777,0.0010585161772641268,9,13,0
PC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,model_minus_LN,4,0.029765856685116887,0.05309411883354187,0.06957736611366272,63.33332061767578,0.0028673026959101363,0.021615654230117798,0.00800713524222374,3,1,0
all,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,model_minus_LN,22,-0.00143448720601472,-0.017683270302685825,0.09332847866145047,66.66665649414062,2.3842291398481885e-05,-0.002872915430502458,0.002438980070027438,9,13,0
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,model_minus_LN,4,0.004608633986208588,0.00796777568757534,0.009388895705342293,63.33332061767578,0.00044843556980292003,0.0032349342945963144,0.001513342373073101,3,1,0
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,model_minus_LN,22,-0.0005865771236130968,-0.004157481884414499,0.011007527397437529,66.66665649414062,-1.0063887545556733e-05,-0.0010474146428433332,0.0007978661663152955,9,13,0
PC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,model_minus_LN,4,0.014930328354239464,0.02898433804512024,0.053565770387649536,63.33332061767578,0.0011479371786117555,0.011305451393127441,0.002346402034163475,3,1,0
all,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,model_minus_LN,22,-0.004101090471852909,-0.027077829295938664,0.09041823311285539,73.33332269841975,-0.0003813339002204663,-0.0036722821268168363,-0.0008330832828174938,9,13,0
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,model_minus_LN,4,0.002551217592554167,0.0047278087586164474,0.006675058975815773,63.33332061767578,0.00020838844279448193,0.001819738419726491,0.0006698663346469402,3,1,0
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,model_minus_LN,22,-0.0009000248445028609,-0.0038968219675801015,0.010212522000074387,64.84847467595881,-4.843839415998171e-05,-0.0011104552752592347,0.0005074205639010125,9,13,0
PC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,model_minus_LN,4,-0.0036141664313618094,-0.007260054349899292,0.039132267236709595,108.33331298828125,-0.001023665765921275,-0.001212799921631813,-0.005893610417842865,2,2,0
all,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,model_minus_LN,22,-0.006124785175250674,-0.04191394014792009,0.0825012895193967,86.9696835604581,-0.0009110020326845574,-0.0032514293085445056,-0.005978510461070321,8,14,0
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,model_minus_LN,4,0.0001248093758476898,-0.00119064562022686,0.004206037148833275,133.33331298828125,-7.469754666090012e-05,0.00018970784731209278,-0.00047729071229696274,2,2,0
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,model_minus_LN,22,-0.0010631826087112793,-0.0013808100060983138,0.008999378843740984,74.54544206099077,-8.606184386845791e-05,-0.0009516569870439442,9.460776874964887e-05,8,14,0
PC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,model_minus_LN,4,-0.016444000066258013,-0.027864784002304077,0.037845879793167114,64.99998474121094,-0.0018812355399131775,-0.011232316493988037,-0.004127193242311478,2,2,0
all,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,model_minus_LN,22,-0.00929289901713756,-0.06599366123026068,0.07536749948154796,75.1515059037642,-0.0019365135467413702,-0.002540798688476736,-0.015303138643503189,7,15,0
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,model_minus_LN,4,-0.0013164716656319797,-0.002150915563106537,0.003903001546859741,64.99998474121094,-0.0001375046248237292,-0.0009334445931017399,-5.2004121243953705e-05,2,2,0
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,model_minus_LN,22,-0.0015114359187216244,0.0035589049485596743,0.008218844844536348,73.03029424493963,-0.00019727175547318027,-0.000754775521768765,-0.0008798653302206235,7,15,0
PC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,model_minus_LN,4,-0.01657901768339798,-0.02673777937889099,0.02673777937889099,84.99998474121094,-0.0023058512806892395,-0.01039232686161995,-0.009918352589011192,0,4,0
all,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,model_minus_LN,22,-0.00514269994759657,-0.039501276883212005,0.04892718250101263,117.27271617542614,-0.001166975751067653,-0.0006847188554026864,-0.010044483298605139,8,14,0
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,model_minus_LN,4,-0.0017555351989813062,-0.002748655155301094,0.002748655155301094,84.99998474121094,-0.0002514836813012759,-0.0011218125000596046,-0.0011099274270236492,0,4,0
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,model_minus_LN,22,-0.0007280015465973768,-0.0003937371075153351,0.005260583690621636,100.90907981178977,-9.031779161005308e-05,-0.0003243780440904877,-0.0003702673976394263,8,14,0
PC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,model_minus_LN,4,-0.008636400264549593,-0.01387372612953186,0.01387372612953186,84.99998474121094,-0.0012361465891202292,-0.005486359819769859,-0.0049620382487773895,0,4,0
all,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,model_minus_LN,22,-0.0027438672322287775,-0.027081595225767655,0.029490370642055164,112.72726301713423,-0.0007760004563765094,0.0005587295375087044,-0.007773975079709833,9,13,0
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,model_minus_LN,4,-0.0009110542683856693,-0.0014148689806461334,0.0014148689806461334,84.99998474121094,-0.00013410400599241258,-0.0005941225681453943,-0.000542451860383153,0,4,0
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,model_minus_LN,22,-0.00040857661143821713,-0.00033665414560924876,0.0030350024727257814,100.3030215176669,-6.183875668229478e-05,-9.201682934706861e-05,-0.0003837290516292507,9,13,0
PC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,model_minus_LN,4,-0.004052353868701175,-0.006481170654296875,0.006481170654296875,84.99998474121094,-0.0005962997674942018,-0.002611583098769188,-0.0022216197103261948,0,4,0
all,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,model_minus_LN,22,-0.0010428454757567868,-0.015202860940586437,0.01621029864658009,119.99998751553622,-0.00046383131634105345,0.0012255033308809454,-0.005592130801894448,7,15,0
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,model_minus_LN,4,-0.000430043901587851,-0.0006621833890676498,0.0006621833890676498,86.6666488647461,-6.484429041544597e-05,-0.00028648856095969677,-0.00023810379207134247,0,4,0
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,model_minus_LN,22,-0.0001739368045822299,-5.717541683803905e-05,0.0016152272847565737,113.93938237970525,-3.725560099789591e-05,5.126092582941055e-05,-0.00033754935826767576,7,15,0
PC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,model_minus_LN,4,-0.0016987254775244764,-0.0027050673961639404,0.0027050673961639404,83.33331298828125,-0.00025576988855997726,-0.0011101607233285904,-0.0008859038352966309,0,4,0
all,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,model_minus_LN,22,-0.00025726577189288946,-0.007955350659110329,0.008240558884360573,116.06059265136719,-0.000247962727691188,0.0011108754710717635,-0.003477769819172946,6,16,0
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,model_minus_LN,4,-0.00018325696261456415,-0.00027995742857456207,0.00027995742857456207,86.6666488647461,-2.8130933642387394e-05,-0.00012453924864530563,-9.375577792525291e-05,0,4,0
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,model_minus_LN,22,-5.696969433767084e-05,9.064037691463123e-05,0.0008028325709429654,113.63634976473722,-1.9532987339930102e-05,8.102713830091737e-05,-0.00023164449852298606,7,15,0
PC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,model_minus_LN,4,-0.0006249815398433611,-0.0009916424751281738,0.0009916424751281738,84.99998474121094,-9.561757246653239e-05,-0.00041335634887218475,-0.0003109648823738098,0,4,0
all,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,model_minus_LN,22,-3.843253463225499e-05,-0.003695734522559426,0.00378865816376426,113.93938237970525,-0.00011797561790003922,0.0006602352315729314,-0.0018014423549175262,5,17,0
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,model_minus_LN,4,-6.925202919028095e-05,-0.00010516680777072906,0.00010516680777072906,84.99998474121094,-1.0742334028085073e-05,-4.7819456085562706e-05,-3.291876055300236e-05,0,4,0
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,model_minus_LN,22,-1.6346800801869676e-05,8.604810996489091e-05,0.00036282634193247014,123.33331853693181,-8.95349703954928e-06,5.45069659975442e-05,-0.00012435126965018836,5,17,0
PC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,model_minus_LN,4,-0.00019126037853656186,-0.0003027021884918213,0.0003027021884918213,58.33331298828125,-2.952277660369873e-05,-0.00012760795652866364,-9.164586663246155e-05,0,4,0
all,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,model_minus_LN,22,-1.2289395486061752e-05,-0.001437466252933849,0.0014634863896803422,123.63634837757458,-4.754395195932099e-05,0.0002720051191069863,-0.0007334426045417786,5,17,0
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,model_minus_LN,4,-2.1939351733668566e-05,-3.322213888168335e-05,3.322213888168335e-05,76.6666488647461,-3.417705496152242e-06,-1.530582085251808e-05,-9.87248495221138e-06,0,4,0
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,model_minus_LN,22,-5.545173998301355e-06,3.899701616980813e-05,0.0001383816654031927,122.72725885564631,-3.51069551525694e-06,2.3292716253887523e-05,-5.1138245246627115e-05,5,17,0
PC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,model_minus_LN,4,-3.9899348848848604e-05,-6.306171417236328e-05,6.306171417236328e-05,53.33331298828125,-6.1812996864318855e-06,-2.676248550415039e-05,-1.864321529865265e-05,0,2,2
all,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,model_minus_LN,22,-8.307804613502414e-06,-0.0003695325417952104,0.0003754388202320446,118.03920252182904,-1.2993866747075863e-05,6.664815274151889e-05,-0.0001917640593918887,1,15,6
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,model_minus_LN,4,-4.75073863981379e-06,-7.180497050285339e-06,7.180497050285339e-06,53.33331298828125,-7.400413354237874e-07,-3.330642357468605e-06,-2.071959897875786e-06,0,2,2
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,model_minus_LN,22,-1.8666867640767828e-06,9.560449556870894e-06,3.4927644512870096e-05,123.13724113913143,-9.55534703803785e-07,5.72145323861729e-06,-1.343873075463555e-05,1,14,7
PC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,R4_AC_off,logit,SBC,bright_surround_minus_dark_surround,model_minus_LN,4,0.2763229673728347,0.4581702649593353,0.4581702649593353,66.6666488647461,0.03399364789326986,0.1782081425189972,0.14852260798215866,4,0,0
all,R4_AC_off,logit,SBC,bright_surround_minus_dark_surround,model_minus_LN,22,0.039436198146590454,0.1294730630787936,0.3863168142058633,68.78786954012784,0.008757752324595596,0.007064352658661929,0.06713244318962097,9,13,0
PC_OFF,R4_AC_off,probability,SBC,bright_surround_minus_dark_surround,model_minus_LN,4,0.03893907414749265,0.06472438760101795,0.06472438760101795,66.6666488647461,0.004880715509255728,0.02477187290787697,0.022228882648050785,4,0,0
all,R4_AC_off,probability,SBC,bright_surround_minus_dark_surround,model_minus_LN,22,0.007051278175574474,0.00931295854124156,0.04752210155129433,59.99999167702415,0.0011383337572668539,0.0033362645401873374,0.006991288582371039,9,13,0
PC_OFF,R4_AC_off,logit,SBC,control_bright_surround_minus_dark_surround,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,R4_AC_off,logit,SBC,control_bright_surround_minus_dark_surround,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,R4_AC_off,probability,SBC,control_bright_surround_minus_dark_surround,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,R4_AC_off,probability,SBC,control_bright_surround_minus_dark_surround,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,R4_AC_off,logit,Hermann,intersection_minus_corridor,model_minus_LN,4,0.061524653632659465,0.09953491389751434,0.10077832639217377,61.666648864746094,0.007649052838484447,0.036840567365288734,0.04172396473586559,3,1,0
all,R4_AC_off,logit,Hermann,intersection_minus_corridor,model_minus_LN,22,0.0032340002733028746,-0.011917658827521584,0.1164603748104789,56.36362665349787,0.0013366783026492958,-4.0415674448013306e-05,0.007474611089988189,9,13,0
PC_OFF,R4_AC_off,probability,Hermann,intersection_minus_corridor,model_minus_LN,4,0.00812043277619523,0.013150673359632492,0.013297203928232193,61.666648864746094,0.0010298443337281545,0.004815219435840845,0.005821112310513854,3,1,0
all,R4_AC_off,probability,Hermann,intersection_minus_corridor,model_minus_LN,22,2.8803969722833823e-05,-0.0018989189781925895,0.014017307284203443,55.75756558504972,8.560191952820982e-05,-0.0002527705139734528,0.00034794842147014356,8,14,0
PC_OFF,R4_AC_off,logit,Hermann,control_intersection_minus_corridor,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,R4_AC_off,logit,Hermann,control_intersection_minus_corridor,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,R4_AC_off,probability,Hermann,control_intersection_minus_corridor,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,R4_AC_off,probability,Hermann,control_intersection_minus_corridor,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,R4_AC_off,logit,White,on_bright_bar_minus_on_dark_bar,model_minus_LN,4,-0.07473831903189421,-0.12363491952419281,0.13284491002559662,79.99998474121094,-0.009359657168388366,-0.04364299960434437,-0.05465685948729515,1,3,0
all,R4_AC_off,logit,White,on_bright_bar_minus_on_dark_bar,model_minus_LN,22,-0.00905149161752144,-0.04922015287659385,0.1810424571687525,69.09089799360795,-0.002095869309974439,-0.0015343336219137366,-0.01601786098696969,13,9,0
PC_OFF,R4_AC_off,probability,White,on_bright_bar_minus_on_dark_bar,model_minus_LN,4,-0.01031375749153085,-0.01737026497721672,0.018546197563409805,79.99998474121094,-0.0013209043939908347,-0.005847813095897436,-0.008233854081481695,1,3,0
all,R4_AC_off,probability,White,on_bright_bar_minus_on_dark_bar,model_minus_LN,22,-0.002263343037074347,-0.005809619345448234,0.022873560813340275,64.84847328879617,-0.0002823764988870332,-0.0013918018984523687,-0.0014587473970922556,13,9,0
PC_OFF,R4_AC_off,logit,White,control_on_bright_bar_minus_on_dark_bar,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,R4_AC_off,logit,White,control_on_bright_bar_minus_on_dark_bar,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,R4_AC_off,probability,White,control_on_bright_bar_minus_on_dark_bar,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,R4_AC_off,probability,White,control_on_bright_bar_minus_on_dark_bar,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,R4_AC_off,logit,White,remote_contour_rearrangement_A_minus_B,model_minus_LN,4,-0.10770153580233455,-0.18292173743247986,0.18292173743247986,79.99998474121094,-0.012627434134483338,-0.06855461001396179,-0.06085860915482044,0,4,0
all,R4_AC_off,logit,White,remote_contour_rearrangement_A_minus_B,model_minus_LN,22,-0.017866702350808984,-0.06517275896939365,0.19081135229630905,69.99998890269886,-0.00299387458598975,-0.00859647582877766,-0.016684069213542072,12,10,0
PC_OFF,R4_AC_off,probability,White,remote_contour_rearrangement_A_minus_B,model_minus_LN,4,-0.014797669369727373,-0.02539377473294735,0.02539377473294735,79.99998474121094,-0.001770088200767835,-0.009204027941450477,-0.009180767461657524,0,4,0
all,R4_AC_off,probability,White,remote_contour_rearrangement_A_minus_B,model_minus_LN,22,-0.0034184685216380535,-0.007916258478706533,0.0243562138216062,65.15150451660156,-0.0003974744316303369,-0.0023299003951251507,-0.0015252545814622533,12,10,0
PC_OFF,R4_AC_off,logit,White,remote_contour_rearrangement_control_A_minus_B,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,R4_AC_off,logit,White,remote_contour_rearrangement_control_A_minus_B,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,R4_AC_off,probability,White,remote_contour_rearrangement_control_A_minus_B,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,R4_AC_off,probability,White,remote_contour_rearrangement_control_A_minus_B,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,R4_AC_off,logit,Hermann,contour_rearrangement_A_minus_B,model_minus_LN,4,0.08498239936307073,0.14240650832653046,0.14240650832653046,61.666648864746094,0.009818628033002218,0.05474216304719448,0.04552938602864742,4,0,0
all,R4_AC_off,logit,Hermann,contour_rearrangement_A_minus_B,model_minus_LN,22,0.011210577509535307,0.0075647262009707365,0.11798492074012756,51.81817210804332,0.0018498151410709727,0.00524356791918928,0.009520708498629656,9,13,0
PC_OFF,R4_AC_off,probability,Hermann,contour_rearrangement_A_minus_B,model_minus_LN,4,0.011448518780525774,0.019238384440541267,0.019238384440541267,61.666648864746094,0.001346263388792674,0.0073289277497678995,0.006471710279583931,4,0,0
all,R4_AC_off,probability,Hermann,contour_rearrangement_A_minus_B,model_minus_LN,22,0.0013033257485155693,0.0010722403160550377,0.014106555249203335,51.21211103959517,0.00016043043159174198,0.0007275945549322801,0.00043515577404336494,9,13,0
PC_OFF,R4_AC_off,logit,Hermann,contour_rearrangement_control_A_minus_B,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,R4_AC_off,logit,Hermann,contour_rearrangement_control_A_minus_B,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,R4_AC_off,probability,Hermann,contour_rearrangement_control_A_minus_B,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,R4_AC_off,probability,Hermann,contour_rearrangement_control_A_minus_B,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,logit,White,remote_contour_rearrangement,variant_minus_original,4,0.03292049589799717,0.05922354757785797,0.06202973425388336,51.11109415690104,0.003259283800919851,0.024896075949072838,0.0061332713812589645,2,1,1
all,LN,logit,White,remote_contour_rearrangement,variant_minus_original,22,0.008830576604271879,0.01567417112263766,0.019270867109298706,115.66665191650391,0.000904263456662496,0.0070621144365180626,0.0007207288660786369,14,6,2
PC_OFF,LN,probability,White,remote_contour_rearrangement,variant_minus_original,4,0.0044746003550244495,0.008009256795048714,0.008271506056189537,51.11109415690104,0.00044734785954157513,0.00335281272418797,0.0009321090765297413,2,1,1
all,LN,probability,White,remote_contour_rearrangement,variant_minus_original,22,0.001156586937451142,0.0020469047806479716,0.00252478840676221,115.66665191650391,0.00011582654308189047,0.0009378829801624471,7.280525328083472e-05,14,6,2
PC_OFF,LN,logit,Hermann,contour_rearrangement,variant_minus_original,4,-0.023470337851904333,-0.042894840240478516,0.04743790626525879,51.11109415690104,-0.002172075907389323,-0.01790618896484375,-0.003825584426522255,1,2,1
all,LN,logit,Hermann,contour_rearrangement,variant_minus_original,22,-0.007972031076612686,-0.025387211279435593,0.03033268451690674,80.99998779296875,-0.0005112860058293198,-0.005283990705555136,-0.002029987560077147,6,14,2
PC_OFF,LN,probability,Hermann,contour_rearrangement,variant_minus_original,4,-0.0033304535172646865,-0.006092073395848274,0.00653344951570034,51.11109415690104,-0.00031689627716938656,-0.002514610067009926,-0.0006544745992869139,1,2,1
all,LN,probability,Hermann,contour_rearrangement,variant_minus_original,22,-0.0012736208127741768,-0.0033096149563789368,0.0038935237310149455,75.66665496826172,-7.452648358814644e-05,-0.0009803629522635179,-8.461628617210822e-05,6,14,2
PC_OFF,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-12,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-12,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-12,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-12,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-11,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-11,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-11,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-11,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-10,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-10,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-10,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-10,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-09,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-09,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-09,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-09,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-08,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-08,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-08,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-08,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-07,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-07,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-07,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-07,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-06,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-06,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-06,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-06,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-05,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-05,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-05,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-05,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-04,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-04,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-04,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-04,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
PC_OFF,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-03,model_minus_LN,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
all,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-03,model_minus_LN,22,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,22
